"","Country_Region","Date","Confirmed","Deaths","Recovered"
"1","China",2020-01-22,548,17,28
"2","China",2020-01-23,643,18,30
"3","China",2020-01-24,920,26,36
"4","China",2020-01-25,1406,42,39
"5","China",2020-01-26,2075,56,49
"6","China",2020-01-27,2877,82,58
"7","China",2020-01-28,5509,131,101
"8","China",2020-01-29,6087,133,120
"9","China",2020-01-30,8141,171,135
"10","China",2020-01-31,9802,213,214
"11","China",2020-02-01,11891,259,275
"12","China",2020-02-02,16630,361,463
"13","China",2020-02-03,19716,425,614
"14","China",2020-02-04,23707,491,843
"15","China",2020-02-05,27440,563,1115
"16","China",2020-02-06,30587,633,1477
"17","China",2020-02-07,34110,718,1999
"18","China",2020-02-08,36814,805,2596
"19","China",2020-02-09,39829,905,3219
"20","China",2020-02-10,42354,1012,3918
"21","China",2020-02-11,44386,1112,4636
"22","China",2020-02-12,44759,1117,5082
"23","China",2020-02-13,59895,1369,6217
"24","China",2020-02-14,66358,1521,7977
"25","China",2020-02-15,68413,1663,9298
"26","China",2020-02-16,70513,1766,10755
"27","China",2020-02-17,72434,1864,12462
"28","China",2020-02-18,74211,2003,14206
"29","China",2020-02-19,74619,2116,15962
"30","China",2020-02-20,75077,2238,18014
"31","China",2020-02-21,75550,2238,18704
"32","China",2020-02-22,77001,2443,22699
"33","China",2020-02-23,77022,2445,23187
"34","China",2020-02-24,77241,2595,25015
"35","China",2020-02-25,77754,2665,27676
"36","China",2020-02-26,78166,2717,30084
"37","China",2020-02-27,78600,2746,32930
"38","China",2020-02-28,78928,2790,36329
"39","China",2020-02-29,79356,2837,39320
"40","China",2020-03-01,79932,2872,42162
"41","China",2020-03-02,80136,2914,44854
"42","China",2020-03-03,80261,2947,47450
"43","China",2020-03-04,80386,2983,50001
"44","China",2020-03-05,80537,3015,52292
"45","China",2020-03-06,80690,3044,53944
"46","China",2020-03-07,80770,3072,55539
"47","China",2020-03-08,80823,3100,57388
"48","China",2020-03-09,80860,3123,58804
"49","China",2020-03-10,80887,3139,60181
"50","China",2020-03-11,80921,3161,61644
"51","China",2020-03-12,80932,3172,62901
"52","China",2020-03-13,80945,3180,64196
"53","China",2020-03-14,80977,3193,65660
"54","China",2020-03-15,81003,3203,67017
"55","China",2020-03-16,81033,3217,67910
"56","China",2020-03-17,81058,3230,68798
"57","China",2020-03-18,81102,3241,69755
"58","China",2020-03-19,81156,3249,70535
"59","China",2020-03-20,81250,3253,71266
"60","China",2020-03-21,81305,3259,71857
"61","China",2020-03-22,81435,3274,72362
"62","China",2020-03-23,81498,3274,72814
"63","China",2020-03-24,81591,3281,73280
"64","China",2020-03-25,81661,3285,73773
"65","China",2020-03-26,81782,3291,74181
"66","China",2020-03-27,81897,3296,74720
"67","China",2020-03-28,81999,3299,75100
"68","China",2020-03-29,82122,3304,75582
"69","China",2020-03-30,82198,3308,75923
"70","China",2020-03-31,82279,3309,76206
"71","China",2020-04-01,82361,3316,76405
"72","China",2020-04-02,82432,3322,76565
"73","China",2020-04-03,82511,3326,76760
"74","China",2020-04-04,82543,3330,76946
"75","China",2020-04-05,82602,3333,77207
"76","China",2020-04-06,82665,3335,77310
"77","China",2020-04-07,82718,3335,77410
"78","Japan",2020-01-22,2,0,0
"79","Japan",2020-01-23,2,0,0
"80","Japan",2020-01-24,2,0,0
"81","Japan",2020-01-25,2,0,0
"82","Japan",2020-01-26,4,0,1
"83","Japan",2020-01-27,4,0,1
"84","Japan",2020-01-28,7,0,1
"85","Japan",2020-01-29,7,0,1
"86","Japan",2020-01-30,11,0,1
"87","Japan",2020-01-31,15,0,1
"88","Japan",2020-02-01,20,0,1
"89","Japan",2020-02-02,20,0,1
"90","Japan",2020-02-03,20,0,1
"91","Japan",2020-02-04,22,0,1
"92","Japan",2020-02-05,22,0,1
"93","Japan",2020-02-06,22,0,1
"94","Japan",2020-02-07,25,0,1
"95","Japan",2020-02-08,25,0,1
"96","Japan",2020-02-09,26,0,1
"97","Japan",2020-02-10,26,0,4
"98","Japan",2020-02-11,26,0,9
"99","Japan",2020-02-12,28,0,9
"100","Japan",2020-02-13,28,1,9
"101","Japan",2020-02-14,29,1,9
"102","Japan",2020-02-15,43,1,12
"103","Japan",2020-02-16,59,1,12
"104","Japan",2020-02-17,66,1,12
"105","Japan",2020-02-18,74,1,13
"106","Japan",2020-02-19,84,1,18
"107","Japan",2020-02-20,94,1,18
"108","Japan",2020-02-21,105,1,22
"109","Japan",2020-02-22,122,1,22
"110","Japan",2020-02-23,147,1,22
"111","Japan",2020-02-24,159,1,22
"112","Japan",2020-02-25,170,1,22
"113","Japan",2020-02-26,189,2,22
"114","Japan",2020-02-27,214,4,22
"115","Japan",2020-02-28,228,4,22
"116","Japan",2020-02-29,241,5,32
"117","Japan",2020-03-01,256,6,32
"118","Japan",2020-03-02,274,6,32
"119","Japan",2020-03-03,293,6,43
"120","Japan",2020-03-04,331,6,43
"121","Japan",2020-03-05,360,6,43
"122","Japan",2020-03-06,420,6,46
"123","Japan",2020-03-07,461,6,76
"124","Japan",2020-03-08,502,6,76
"125","Japan",2020-03-09,511,10,76
"126","Japan",2020-03-10,581,10,101
"127","Japan",2020-03-11,639,15,118
"128","Japan",2020-03-12,639,16,118
"129","Japan",2020-03-13,701,19,118
"130","Japan",2020-03-14,773,22,118
"131","Japan",2020-03-15,839,22,118
"132","Japan",2020-03-16,839,27,144
"133","Japan",2020-03-17,878,29,144
"134","Japan",2020-03-18,889,29,144
"135","Japan",2020-03-19,924,29,150
"136","Japan",2020-03-20,963,33,191
"137","Japan",2020-03-21,1007,35,232
"138","Japan",2020-03-22,1101,41,235
"139","Japan",2020-03-23,1128,42,235
"140","Japan",2020-03-24,1193,43,285
"141","Japan",2020-03-25,1307,45,310
"142","Japan",2020-03-26,1387,47,359
"143","Japan",2020-03-27,1468,49,372
"144","Japan",2020-03-28,1693,52,404
"145","Japan",2020-03-29,1866,54,424
"146","Japan",2020-03-30,1866,54,424
"147","Japan",2020-03-31,1953,56,424
"148","Japan",2020-04-01,2178,57,472
"149","Japan",2020-04-02,2495,62,472
"150","Japan",2020-04-03,2617,63,514
"151","Japan",2020-04-04,3139,77,514
"152","Japan",2020-04-05,3139,77,514
"153","Japan",2020-04-06,3654,85,575
"154","Japan",2020-04-07,3906,92,592
"155","Korea, South",2020-01-22,1,0,0
"156","Korea, South",2020-01-23,1,0,0
"157","Korea, South",2020-01-24,2,0,0
"158","Korea, South",2020-01-25,2,0,0
"159","Korea, South",2020-01-26,3,0,0
"160","Korea, South",2020-01-27,4,0,0
"161","Korea, South",2020-01-28,4,0,0
"162","Korea, South",2020-01-29,4,0,0
"163","Korea, South",2020-01-30,4,0,0
"164","Korea, South",2020-01-31,11,0,0
"165","Korea, South",2020-02-01,12,0,0
"166","Korea, South",2020-02-02,15,0,0
"167","Korea, South",2020-02-03,15,0,0
"168","Korea, South",2020-02-04,16,0,0
"169","Korea, South",2020-02-05,19,0,0
"170","Korea, South",2020-02-06,23,0,0
"171","Korea, South",2020-02-07,24,0,1
"172","Korea, South",2020-02-08,24,0,1
"173","Korea, South",2020-02-09,25,0,3
"174","Korea, South",2020-02-10,27,0,3
"175","Korea, South",2020-02-11,28,0,3
"176","Korea, South",2020-02-12,28,0,7
"177","Korea, South",2020-02-13,28,0,7
"178","Korea, South",2020-02-14,28,0,7
"179","Korea, South",2020-02-15,28,0,9
"180","Korea, South",2020-02-16,29,0,9
"181","Korea, South",2020-02-17,30,0,10
"182","Korea, South",2020-02-18,31,0,12
"183","Korea, South",2020-02-19,31,0,12
"184","Korea, South",2020-02-20,104,1,16
"185","Korea, South",2020-02-21,204,2,16
"186","Korea, South",2020-02-22,433,2,16
"187","Korea, South",2020-02-23,602,6,18
"188","Korea, South",2020-02-24,833,8,18
"189","Korea, South",2020-02-25,977,10,22
"190","Korea, South",2020-02-26,1261,12,22
"191","Korea, South",2020-02-27,1766,13,22
"192","Korea, South",2020-02-28,2337,13,22
"193","Korea, South",2020-02-29,3150,16,27
"194","Korea, South",2020-03-01,3736,17,30
"195","Korea, South",2020-03-02,4335,28,30
"196","Korea, South",2020-03-03,5186,28,30
"197","Korea, South",2020-03-04,5621,35,41
"198","Korea, South",2020-03-05,6088,35,41
"199","Korea, South",2020-03-06,6593,42,135
"200","Korea, South",2020-03-07,7041,44,135
"201","Korea, South",2020-03-08,7314,50,118
"202","Korea, South",2020-03-09,7478,53,118
"203","Korea, South",2020-03-10,7513,54,247
"204","Korea, South",2020-03-11,7755,60,288
"205","Korea, South",2020-03-12,7869,66,333
"206","Korea, South",2020-03-13,7979,66,510
"207","Korea, South",2020-03-14,8086,72,510
"208","Korea, South",2020-03-15,8162,75,510
"209","Korea, South",2020-03-16,8236,75,1137
"210","Korea, South",2020-03-17,8320,81,1407
"211","Korea, South",2020-03-18,8413,84,1540
"212","Korea, South",2020-03-19,8565,91,1540
"213","Korea, South",2020-03-20,8652,94,1540
"214","Korea, South",2020-03-21,8799,102,1540
"215","Korea, South",2020-03-22,8961,111,2909
"216","Korea, South",2020-03-23,8961,111,2909
"217","Korea, South",2020-03-24,9037,120,3507
"218","Korea, South",2020-03-25,9137,126,3730
"219","Korea, South",2020-03-26,9241,131,4144
"220","Korea, South",2020-03-27,9332,139,4528
"221","Korea, South",2020-03-28,9478,144,4811
"222","Korea, South",2020-03-29,9583,152,5033
"223","Korea, South",2020-03-30,9661,158,5228
"224","Korea, South",2020-03-31,9786,162,5408
"225","Korea, South",2020-04-01,9887,165,5567
"226","Korea, South",2020-04-02,9976,169,5828
"227","Korea, South",2020-04-03,10062,174,6021
"228","Korea, South",2020-04-04,10156,177,6325
"229","Korea, South",2020-04-05,10237,183,6463
"230","Korea, South",2020-04-06,10284,186,6598
"231","Korea, South",2020-04-07,10331,192,6694
"232","US",2020-01-22,1,0,0
"233","US",2020-01-23,1,0,0
"234","US",2020-01-24,2,0,0
"235","US",2020-01-25,2,0,0
"236","US",2020-01-26,5,0,0
"237","US",2020-01-27,5,0,0
"238","US",2020-01-28,5,0,0
"239","US",2020-01-29,5,0,0
"240","US",2020-01-30,5,0,0
"241","US",2020-01-31,7,0,0
"242","US",2020-02-01,8,0,0
"243","US",2020-02-02,8,0,0
"244","US",2020-02-03,11,0,0
"245","US",2020-02-04,11,0,0
"246","US",2020-02-05,11,0,0
"247","US",2020-02-06,11,0,0
"248","US",2020-02-07,11,0,0
"249","US",2020-02-08,11,0,0
"250","US",2020-02-09,11,0,3
"251","US",2020-02-10,11,0,3
"252","US",2020-02-11,12,0,3
"253","US",2020-02-12,12,0,3
"254","US",2020-02-13,13,0,3
"255","US",2020-02-14,13,0,3
"256","US",2020-02-15,13,0,3
"257","US",2020-02-16,13,0,3
"258","US",2020-02-17,13,0,3
"259","US",2020-02-18,13,0,3
"260","US",2020-02-19,13,0,3
"261","US",2020-02-20,13,0,3
"262","US",2020-02-21,15,0,5
"263","US",2020-02-22,15,0,5
"264","US",2020-02-23,15,0,5
"265","US",2020-02-24,51,0,5
"266","US",2020-02-25,51,0,6
"267","US",2020-02-26,57,0,6
"268","US",2020-02-27,58,0,6
"269","US",2020-02-28,60,0,7
"270","US",2020-02-29,68,1,7
"271","US",2020-03-01,74,1,7
"272","US",2020-03-02,98,6,7
"273","US",2020-03-03,118,7,7
"274","US",2020-03-04,149,11,7
"275","US",2020-03-05,217,12,7
"276","US",2020-03-06,262,14,7
"277","US",2020-03-07,402,17,7
"278","US",2020-03-08,518,21,7
"279","US",2020-03-09,583,22,7
"280","US",2020-03-10,959,28,8
"281","US",2020-03-11,1281,36,8
"282","US",2020-03-12,1663,40,12
"283","US",2020-03-13,2179,47,12
"284","US",2020-03-14,2727,54,12
"285","US",2020-03-15,3499,63,12
"286","US",2020-03-16,4632,85,17
"287","US",2020-03-17,6421,108,17
"288","US",2020-03-18,7783,118,105
"289","US",2020-03-19,13747,200,121
"290","US",2020-03-20,19273,244,147
"291","US",2020-03-21,25600,307,176
"292","US",2020-03-22,33276,417,178
"293","US",2020-03-23,43847,557,178
"294","US",2020-03-24,53740,706,348
"295","US",2020-03-25,65778,942,361
"296","US",2020-03-26,83836,1209,681
"297","US",2020-03-27,101657,1581,869
"298","US",2020-03-28,121478,2026,1072
"299","US",2020-03-29,140909,2467,2665
"300","US",2020-03-30,161837,2978,5644
"301","US",2020-03-31,188172,3873,7024
"302","US",2020-04-01,213372,4757,8474
"303","US",2020-04-02,243616,5926,9001
"304","US",2020-04-03,275586,7087,9707
"305","US",2020-04-04,308850,8407,14652
"306","US",2020-04-05,337072,9619,17448
"307","US",2020-04-06,366667,10783,19581
"308","US",2020-04-07,396223,12722,21763
